,source,target,pathDistance,trueDistance,stretch
69,1580034748.0,3994361361.0,0.5342899218727586,0.5342899218727586,1.0
70,1580035240.0,1580035350.0,0.1454696719038375,0.1454696719038375,1.0
71,1580034744.0,1580034886.0,0.36633165348608154,0.3663316534860815,1.0000000000000002
72,1580034744.0,3249304308.0,0.81402082755587,0.81402082755587,1.0
73,1580034737.0,1580035175.0,0.8254128694787373,0.817899457795033,1.009186228957725
74,1344566973.0,6051095782.0,0.6810218698899335,0.6810218698899335,1.0
75,1344566974.0,1580035137.0,0.971730752679946,0.971730752679946,1.0
76,444336013.0,1580034527.0,1.495304715366299,1.495304715366299,1.0
77,1580034884.0,6051095782.0,0.7118529639581919,0.7118529639581919,1.0
78,1580034694.0,1580034918.0,1.6978235299742765,1.6978235299742763,1.0000000000000002
